sample_index,node_address,host_timestamp_sec,device_tick,device_timestamp_sec,device_timestamp_nanosec,device_timestamp_unix_ns,expected_timestamp_step_ns,timestamp_gap_ns,timestamp_gap_detected,tick_gap_detected,tick_gap_count,x,y,z,magnitude_xy,magnitude_xyz,applied_spec,exceeds_spec
23871,30385,13.1656,23871,1775542507,156738294,1775542507156738294,488281,488282,0,0,0,6.90779,1.3146,0.0895318,7.03177,7.03234,2.5,1
23872,30385,13.1657,23872,1775542507,157226575,1775542507157226575,488281,488281,0,0,0,6.81438,1.32077,0.0926493,6.9412,6.94181,2.5,1
23873,30385,13.1657,23873,1775542507,157714856,1775542507157714856,488281,488281,0,0,0,6.71709,1.32735,0.0943456,6.84699,6.84764,2.5,1
23874,30385,13.1657,23874,1775542507,158203137,1775542507158203137,488281,488281,0,0,0,6.6202,1.33438,0.0966531,6.75334,6.75403,2.5,1
23875,30385,13.1657,23875,1775542507,158691419,1775542507158691419,488281,488282,0,0,0,6.52154,1.34359,0.0981202,6.65851,6.65923,2.5,1
23876,30385,13.1657,23876,1775542507,159179700,1775542507159179700,488281,488281,0,0,0,6.42108,1.3532,0.0999998,6.56212,6.56289,2.5,1
23877,30385,13.1657,23877,1775542507,159667981,1775542507159667981,488281,488281,0,0,0,6.31884,1.36252,0.10165,6.46406,6.46486,2.5,1
23878,30385,13.1657,23878,1775542507,160156262,1775542507160156262,488281,488281,0,0,0,6.21715,1.37209,0.102323,6.36675,6.36758,2.5,1
23879,30385,13.1696,23879,1775542507,160644544,1775542507160644544,488281,488282,0,0,0,6.11552,1.38192,0.103545,6.26971,6.27057,2.5,1
23880,30385,13.1696,23880,1775542507,161132825,1775542507161132825,488281,488281,0,0,0,6.01206,1.39197,0.105593,6.1711,6.172,2.5,1
23881,30385,13.1696,23881,1775542507,161621106,1775542507161621106,488281,488281,0,0,0,5.90917,1.40191,0.106739,6.07319,6.07413,2.5,1
23882,30385,13.1696,23882,1775542507,162109387,1775542507162109387,488281,488281,0,0,0,5.80588,1.41172,0.107992,5.97505,5.97602,2.5,1
23883,30385,13.1696,23883,1775542507,162597669,1775542507162597669,488281,488282,0,0,0,5.70417,1.42156,0.108879,5.87864,5.87965,2.5,1
23884,30385,13.1696,23884,1775542507,163085950,1775542507163085950,488281,488281,0,0,0,5.60108,1.43069,0.110177,5.78092,5.78197,2.5,1
23885,30385,13.1697,23885,1775542507,163574231,1775542507163574231,488281,488281,0,0,0,5.49902,1.43984,0.110773,5.6844,5.68548,2.5,1
23886,30385,13.1697,23886,1775542507,164062512,1775542507164062512,488281,488281,0,0,0,5.39593,1.44868,0.111324,5.58702,5.58813,2.5,1
23887,30385,13.1736,23887,1775542507,164550794,1775542507164550794,488281,488282,0,0,0,5.29168,1.45559,0.111339,5.48822,5.48935,2.5,1
23888,30385,13.1736,23888,1775542507,165039075,1775542507165039075,488281,488281,0,0,0,5.18894,1.46243,0.111003,5.39109,5.39223,2.5,1
23889,30385,13.1736,23889,1775542507,165527356,1775542507165527356,488281,488281,0,0,0,5.08427,1.47021,0.110437,5.29257,5.29372,2.5,1
23890,30385,13.1736,23890,1775542507,166015637,1775542507166015637,488281,488281,0,0,0,4.97909,1.4771,0.109627,5.19357,5.19473,2.5,1
23891,30385,13.1737,23891,1775542507,166503919,1775542507166503919,488281,488282,0,0,0,4.87669,1.48371,0.107946,5.0974,5.09854,2.5,1
23892,30385,13.1737,23892,1775542507,166992200,1775542507166992200,488281,488281,0,0,0,4.77351,1.49054,0.106036,5.00081,5.00193,2.5,1
23893,30385,13.1737,23893,1775542507,167480481,1775542507167480481,488281,488281,0,0,0,4.66939,1.49782,0.103316,4.90374,4.90483,2.5,1
23894,30385,13.1737,23894,1775542507,167968762,1775542507167968762,488281,488281,0,0,0,4.56644,1.50553,0.0993274,4.80822,4.80925,2.5,1
23895,30385,13.1775,23895,1775542507,168457044,1775542507168457044,488281,488282,0,0,0,4.46315,1.51387,0.0958279,4.71291,4.71388,2.5,1
23896,30385,13.1776,23896,1775542507,168945325,1775542507168945325,488281,488281,0,0,0,4.36096,1.52261,0.0914726,4.61913,4.62003,2.5,1
23897,30385,13.1776,23897,1775542507,169433606,1775542507169433606,488281,488281,0,0,0,4.26165,1.53201,0.0874077,4.52866,4.5295,2.5,1
23898,30385,13.1776,23898,1775542507,169921887,1775542507169921887,488281,488281,0,0,0,4.1606,1.54151,0.0822119,4.43699,4.43775,2.5,1
23899,30385,13.1776,23899,1775542507,170410169,1775542507170410169,488281,488282,0,0,0,4.05986,1.55024,0.076359,4.34577,4.34644,2.5,1
23900,30385,13.1776,23900,1775542507,170898450,1775542507170898450,488281,488281,0,0,0,3.95785,1.55817,0.0723399,4.25352,4.25414,2.5,1
23901,30385,13.1776,23901,1775542507,171386731,1775542507171386731,488281,488281,0,0,0,3.85764,1.56686,0.0667468,4.1637,4.16424,2.5,1
23902,30385,13.1777,23902,1775542507,171875012,1775542507171875012,488281,488281,0,0,0,3.75968,1.57659,0.0603131,4.07687,4.07732,2.5,1
23903,30385,13.1815,23903,1775542507,172363294,1775542507172363294,488281,488282,0,0,0,3.66075,1.58589,0.0543838,3.9895,3.98987,2.5,1
23904,30385,13.1815,23904,1775542507,172851575,1775542507172851575,488281,488281,0,0,0,3.56303,1.59562,0.0481947,3.90399,3.90429,2.5,1
23905,30385,13.1815,23905,1775542507,173339856,1775542507173339856,488281,488281,0,0,0,3.46608,1.60729,0.0406608,3.82062,3.82083,2.5,1
23906,30385,13.1815,23906,1775542507,173828137,1775542507173828137,488281,488281,0,0,0,3.3718,1.62016,0.0331116,3.74085,3.741,2.5,1
23907,30385,13.1815,23907,1775542507,174316419,1775542507174316419,488281,488282,0,0,0,3.27702,1.63336,0.0257917,3.66152,3.66161,2.5,1
23908,30385,13.1816,23908,1775542507,174804700,1775542507174804700,488281,488281,0,0,0,3.18293,1.64608,0.0189455,3.58338,3.58343,2.5,1
23909,30385,13.1816,23909,1775542507,175292981,1775542507175292981,488281,488281,0,0,0,3.08981,1.65822,0.0132759,3.50665,3.50668,2.5,1
23910,30385,13.1816,23910,1775542507,175781262,1775542507175781262,488281,488281,0,0,0,2.99856,1.67062,0.00650612,3.43255,3.43255,2.5,1
23911,30385,13.1854,23911,1775542507,176269544,1775542507176269544,488281,488282,0,0,0,2.90993,1.68367,-0.00136398,3.36191,3.36191,2.5,1
23912,30385,13.1854,23912,1775542507,176757825,1775542507176757825,488281,488281,0,0,0,2.8194,1.69733,-0.00909655,3.29089,3.2909,2.5,1
23913,30385,13.1854,23913,1775542507,177246106,1775542507177246106,488281,488281,0,0,0,2.72994,1.71119,-0.0170889,3.22191,3.22196,2.5,1
23914,30385,13.1855,23914,1775542507,177734387,1775542507177734387,488281,488281,0,0,0,2.64199,1.72589,-0.0262885,3.15576,3.15587,2.5,1
23915,30385,13.1855,23915,1775542507,178222669,1775542507178222669,488281,488282,0,0,0,2.55387,1.74108,-0.0362522,3.09089,3.09111,2.5,1
23916,30385,13.1855,23916,1775542507,178710950,1775542507178710950,488281,488281,0,0,0,2.46488,1.75566,-0.0467966,3.02621,3.02658,2.5,1
23917,30385,13.1855,23917,1775542507,179199231,1775542507179199231,488281,488281,0,0,0,2.37547,1.76999,-0.0573105,2.96238,2.96294,2.5,1
23918,30385,13.1855,23918,1775542507,179687512,1775542507179687512,488281,488281,0,0,0,2.28726,1.78427,-0.0670144,2.90089,2.90166,2.5,1
23919,30385,13.1893,23919,1775542507,180175794,1775542507180175794,488281,488282,0,0,0,2.19943,1.79868,-0.0767794,2.84126,2.84229,2.5,1
23920,30385,13.1893,23920,1775542507,180664075,1775542507180664075,488281,488281,0,0,0,2.112,1.81305,-0.0873544,2.78347,2.78484,2.5,1
23921,30385,13.1893,23921,1775542507,181152356,1775542507181152356,488281,488281,0,0,0,2.02576,1.8269,-0.0988615,2.72787,2.72966,2.5,1
23922,30385,13.1894,23922,1775542507,181640637,1775542507181640637,488281,488281,0,0,0,1.93975,1.84084,-0.110094,2.6742,2.67646,2.5,1
23923,30385,13.1894,23923,1775542507,182128919,1775542507182128919,488281,488282,0,0,0,1.85378,1.85504,-0.120287,2.62253,2.62529,2.5,1
23924,30385,13.1894,23924,1775542507,182617200,1775542507182617200,488281,488281,0,0,0,1.76896,1.86959,-0.131106,2.57383,2.57716,2.5,1
23925,30385,13.1894,23925,1775542507,183105481,1775542507183105481,488281,488281,0,0,0,1.68419,1.88453,-0.142781,2.52743,2.53146,2.5,1
23926,30385,13.1894,23926,1775542507,183593762,1775542507183593762,488281,488281,0,0,0,1.60175,1.89845,-0.154166,2.48389,2.48867,2.5,0
23927,30385,13.1932,23927,1775542507,184082044,1775542507184082044,488281,488282,0,0,0,1.52025,1.91207,-0.165429,2.44279,2.44838,2.5,0
23928,30385,13.1933,23928,1775542507,184570325,1775542507184570325,488281,488281,0,0,0,1.43973,1.92617,-0.176737,2.40478,2.41126,2.5,0
23929,30385,13.1933,23929,1775542507,185058606,1775542507185058606,488281,488281,0,0,0,1.36003,1.94044,-0.188397,2.36959,2.37707,2.5,0
23930,30385,13.1933,23930,1775542507,185546887,1775542507185546887,488281,488281,0,0,0,1.2811,1.95409,-0.200088,2.3366,2.34515,2.5,0
23931,30385,13.1933,23931,1775542507,186035169,1775542507186035169,488281,488282,0,0,0,1.20219,1.96758,-0.212053,2.30578,2.31551,2.5,0
23932,30385,13.1934,23932,1775542507,186523450,1775542507186523450,488281,488281,0,0,0,1.12427,1.97992,-0.223973,2.27685,2.28784,2.5,0
23933,30385,13.1934,23933,1775542507,187011731,1775542507187011731,488281,488281,0,0,0,1.04726,1.99049,-0.234609,2.24918,2.26138,2.5,0
23934,30385,13.1934,23934,1775542507,187500012,1775542507187500012,488281,488281,0,0,0,0.970699,2.00014,-0.24497,2.22325,2.2367,2.5,0
23935,30385,13.1971,23935,1775542507,187988294,1775542507187988294,488281,488282,0,0,0,0.893269,2.00959,-0.255561,2.19918,2.21398,2.5,0
23936,30385,13.1971,23936,1775542507,188476575,1775542507188476575,488281,488281,0,0,0,0.816648,2.01812,-0.264745,2.17709,2.19313,2.5,0
23937,30385,13.1971,23937,1775542507,188964856,1775542507188964856,488281,488281,0,0,0,0.740852,2.02405,-0.273899,2.15537,2.17271,2.5,0
23938,30385,13.1971,23938,1775542507,189453137,1775542507189453137,488281,488281,0,0,0,0.668013,2.028,-0.283312,2.13519,2.15391,2.5,0
23939,30385,13.1972,23939,1775542507,189941419,1775542507189941419,488281,488282,0,0,0,0.593758,2.03023,-0.293001,2.11527,2.13547,2.5,0
23940,30385,13.1972,23940,1775542507,190429700,1775542507190429700,488281,488281,0,0,0,0.520171,2.03071,-0.302521,2.09627,2.11799,2.5,0
23941,30385,13.1972,23941,1775542507,190917981,1775542507190917981,488281,488281,0,0,0,0.44534,2.02968,-0.311385,2.07796,2.10116,2.5,0
23942,30385,13.1972,23942,1775542507,191406262,1775542507191406262,488281,488281,0,0,0,0.368159,2.0273,-0.318582,2.06046,2.08494,2.5,0
23943,30385,13.201,23943,1775542507,191894544,1775542507191894544,488281,488282,0,0,0,0.292394,2.02423,-0.325902,2.04524,2.07105,2.5,0
23944,30385,13.2011,23944,1775542507,192382825,1775542507192382825,488281,488281,0,0,0,0.216085,2.02109,-0.333635,2.03261,2.05981,2.5,0
23945,30385,13.2011,23945,1775542507,192871106,1775542507192871106,488281,488281,0,0,0,0.138577,2.01712,-0.33961,2.02187,2.0502,2.5,0
23946,30385,13.2011,23946,1775542507,193359387,1775542507193359387,488281,488281,0,0,0,0.0611005,2.01124,-0.345005,2.01216,2.04153,2.5,0
23947,30385,13.2011,23947,1775542507,193847669,1775542507193847669,488281,488282,0,0,0,-0.0149911,2.0054,-0.351423,2.00546,2.03601,2.5,0
23948,30385,13.2012,23948,1775542507,194335950,1775542507194335950,488281,488281,0,0,0,-0.0918763,1.99905,-0.357199,2.00116,2.03279,2.5,0
23949,30385,13.2012,23949,1775542507,194824231,1775542507194824231,488281,488281,0,0,0,-0.170784,1.99215,-0.362365,1.99946,2.03203,2.5,0
23950,30385,13.2012,23950,1775542507,195312512,1775542507195312512,488281,488281,0,0,0,-0.251949,1.98664,-0.366613,2.00256,2.03584,2.5,0
23951,30385,13.205,23951,1775542507,195800794,1775542507195800794,488281,488282,0,0,0,-0.332522,1.98062,-0.370388,2.00834,2.04221,2.5,0
23952,30385,13.205,23952,1775542507,196289075,1775542507196289075,488281,488281,0,0,0,-0.412161,1.97457,-0.37459,2.01713,2.05161,2.5,0
23953,30385,13.205,23953,1775542507,196777356,1775542507196777356,488281,488281,0,0,0,-0.492268,1.9675,-0.379068,2.02815,2.06327,2.5,0
23954,30385,13.2051,23954,1775542507,197265637,1775542507197265637,488281,488281,0,0,0,-0.572561,1.96079,-0.383148,2.04267,2.0783,2.5,0
23955,30385,13.2051,23955,1775542507,197753919,1775542507197753919,488281,488282,0,0,0,-0.65206,1.9544,-0.387839,2.06031,2.0965,2.5,0
23956,30385,13.2051,23956,1775542507,198242200,1775542507198242200,488281,488281,0,0,0,-0.732711,1.94758,-0.392577,2.08085,2.11756,2.5,0
23957,30385,13.2051,23957,1775542507,198730481,1775542507198730481,488281,488281,0,0,0,-0.813377,1.94029,-0.397406,2.10388,2.14109,2.5,0
23958,30385,13.2051,23958,1775542507,199218762,1775542507199218762,488281,488281,0,0,0,-0.894184,1.9326,-0.40118,2.12944,2.1669,2.5,0
23959,30385,13.2089,23959,1775542507,199707044,1775542507199707044,488281,488282,0,0,0,-0.978118,1.92484,-0.405138,2.1591,2.19678,2.5,0
23960,30385,13.209,23960,1775542507,200195325,1775542507200195325,488281,488281,0,0,0,-1.06292,1.91788,-0.408454,2.19273,2.23045,2.5,0
23961,30385,13.209,23961,1775542507,200683606,1775542507200683606,488281,488281,0,0,0,-1.14952,1.91134,-0.411923,2.23038,2.2681,2.5,0
23962,30385,13.209,23962,1775542507,201171887,1775542507201171887,488281,488281,0,0,0,-1.23579,1.9043,-0.416294,2.27014,2.30799,2.5,0
23963,30385,13.209,23963,1775542507,201660169,1775542507201660169,488281,488282,0,0,0,-1.32087,1.89718,-0.421245,2.31171,2.34978,2.5,0
23964,30385,13.2091,23964,1775542507,202148450,1775542507202148450,488281,488281,0,0,0,-1.40647,1.89058,-0.424592,2.35637,2.39431,2.5,0
23965,30385,13.2091,23965,1775542507,202636731,1775542507202636731,488281,488281,0,0,0,-1.49539,1.88378,-0.428,2.40516,2.44294,2.5,0
23966,30385,13.2091,23966,1775542507,203125012,1775542507203125012,488281,488281,0,0,0,-1.58439,1.87528,-0.431729,2.45499,2.49266,2.5,0
23967,30385,13.2129,23967,1775542507,203613294,1775542507203613294,488281,488282,0,0,0,-1.67365,1.8664,-0.435411,2.5069,2.54443,2.5,1
23968,30385,13.2129,23968,1775542507,204101575,1775542507204101575,488281,488281,0,0,0,-1.76441,1.8572,-0.43807,2.56171,2.59889,2.5,1
23969,30385,13.2129,23969,1775542507,204589856,1775542507204589856,488281,488281,0,0,0,-1.85607,1.84753,-0.440943,2.61885,2.65571,2.5,1
23970,30385,13.213,23970,1775542507,205078137,1775542507205078137,488281,488281,0,0,0,-1.94829,1.8376,-0.443236,2.67817,2.7146,2.5,1
23971,30385,13.213,23971,1775542507,205566419,1775542507205566419,488281,488282,0,0,0,-2.04175,1.8281,-0.44565,2.74057,2.77656,2.5,1
23972,30385,13.213,23972,1775542507,206054700,1775542507206054700,488281,488281,0,0,0,-2.13339,1.81878,-0.450739,2.80344,2.83945,2.5,1
23973,30385,13.213,23973,1775542507,206542981,1775542507206542981,488281,488281,0,0,0,-2.22347,1.80922,-0.457066,2.86655,2.90276,2.5,1
23974,30385,13.213,23974,1775542507,207031262,1775542507207031262,488281,488281,0,0,0,-2.31483,1.79896,-0.462093,2.93167,2.96786,2.5,1
23975,30385,13.2168,23975,1775542507,207519544,1775542507207519544,488281,488282,0,0,0,-2.40634,1.7879,-0.466907,2.99784,3.03398,2.5,1
23976,30385,13.2168,23976,1775542507,208007825,1775542507208007825,488281,488281,0,0,0,-2.49679,1.77661,-0.472409,3.06436,3.10056,2.5,1
23977,30385,13.2168,23977,1775542507,208496106,1775542507208496106,488281,488281,0,0,0,-2.58728,1.76512,-0.477971,3.13204,3.1683,2.5,1
23978,30385,13.2169,23978,1775542507,208984387,1775542507208984387,488281,488281,0,0,0,-2.68022,1.75352,-0.48494,3.20287,3.23938,2.5,1
23979,30385,13.2169,23979,1775542507,209472669,1775542507209472669,488281,488282,0,0,0,-2.77259,1.74102,-0.491679,3.2739,3.31061,2.5,1
23980,30385,13.2169,23980,1775542507,209960950,1775542507209960950,488281,488281,0,0,0,-2.86195,1.72686,-0.497715,3.34258,3.37943,2.5,1
23981,30385,13.2169,23981,1775542507,210449231,1775542507210449231,488281,488281,0,0,0,-2.95319,1.71208,-0.505096,3.41358,3.45074,2.5,1
23982,30385,13.217,23982,1775542507,210937512,1775542507210937512,488281,488281,0,0,0,-3.04362,1.69864,-0.513012,3.48555,3.5231,2.5,1
23983,30385,13.2248,23983,1775542507,211425794,1775542507211425794,488281,488282,0,0,0,-3.13484,1.68494,-0.521478,3.55897,3.59697,2.5,1
23984,30385,13.2249,23984,1775542507,211914075,1775542507211914075,488281,488281,0,0,0,-3.22923,1.6697,-0.530036,3.63536,3.6738,2.5,1
23985,30385,13.2249,23985,1775542507,212402356,1775542507212402356,488281,488281,0,0,0,-3.32549,1.65529,-0.538915,3.71468,3.75357,2.5,1
23986,30385,13.2249,23986,1775542507,212890637,1775542507212890637,488281,488281,0,0,0,-3.42022,1.64267,-0.548787,3.79424,3.83373,2.5,1
23987,30385,13.225,23987,1775542507,213378919,1775542507213378919,488281,488282,0,0,0,-3.5157,1.62911,-0.559576,3.87481,3.91501,2.5,1
23988,30385,13.225,23988,1775542507,213867200,1775542507213867200,488281,488281,0,0,0,-3.61179,1.61411,-0.570089,3.95605,3.99692,2.5,1
23989,30385,13.225,23989,1775542507,214355481,1775542507214355481,488281,488281,0,0,0,-3.70999,1.59846,-0.579243,4.0397,4.08101,2.5,1
23990,30385,13.2251,23990,1775542507,214843762,1775542507214843762,488281,488281,0,0,0,-3.81061,1.58172,-0.587404,4.12584,4.16745,2.5,1
23991,30385,13.2306,23991,1775542507,215332044,1775542507215332044,488281,488282,0,0,0,-3.91189,1.56424,-0.596588,4.21304,4.25507,2.5,1
23992,30385,13.2307,23992,1775542507,215820325,1775542507215820325,488281,488281,0,0,0,-4.0174,1.54611,-0.606292,4.30464,4.34712,2.5,1
23993,30385,13.2307,23993,1775542507,216308606,1775542507216308606,488281,488281,0,0,0,-4.12772,1.53173,-0.617127,4.40276,4.4458,2.5,1
23994,30385,13.2307,23994,1775542507,216796887,1775542507216796887,488281,488281,0,0,0,-4.23282,1.51598,-0.624615,4.4961,4.53928,2.5,1
23995,30385,13.2307,23995,1775542507,217285169,1775542507217285169,488281,488282,0,0,0,-4.32283,1.49888,-0.626128,4.57532,4.61796,2.5,1
23996,30385,13.2308,23996,1775542507,217773450,1775542507217773450,488281,488281,0,0,0,-4.42228,1.47915,-0.629245,4.6631,4.70536,2.5,1
23997,30385,13.2308,23997,1775542507,218261731,1775542507218261731,488281,488281,0,0,0,-4.52752,1.4576,-0.637604,4.75637,4.79891,2.5,1
23998,30385,13.2308,23998,1775542507,218750012,1775542507218750012,488281,488281,0,0,0,-4.63601,1.43445,-0.646284,4.85286,4.8957,2.5,1
23999,30385,13.2308,23999,1775542507,219238294,1775542507219238294,488281,488282,0,0,0,-4.74347,1.41198,-0.652305,4.94916,4.99196,2.5,1
24000,30385,13.2308,24000,1775542507,219726575,1775542507219726575,488281,488281,0,0,0,-4.84983,1.38955,-0.655667,5.04497,5.08739,2.5,1
24001,30385,13.2309,24001,1775542507,220214856,1775542507220214856,488281,488281,0,0,0,-4.95634,1.36695,-0.658678,5.14139,5.18341,2.5,1
24002,30385,13.2309,24002,1775542507,220703137,1775542507220703137,488281,488281,0,0,0,-5.06102,1.3447,-0.665661,5.23661,5.27875,2.5,1
24003,30385,13.2309,24003,1775542507,221191419,1775542507221191419,488281,488282,0,0,0,-5.16674,1.3205,-0.673486,5.33281,5.37517,2.5,1
24004,30385,13.2309,24004,1775542507,221679700,1775542507221679700,488281,488281,0,0,0,-5.27035,1.29544,-0.681249,5.42723,5.46982,2.5,1
24005,30385,13.231,24005,1775542507,222167981,1775542507222167981,488281,488281,0,0,0,-5.37399,1.26933,-0.688523,5.52186,5.56462,2.5,1
24006,30385,13.231,24006,1775542507,222656262,1775542507222656262,488281,488281,0,0,0,-5.47706,1.24188,-0.695507,5.61609,5.65899,2.5,1
24007,30385,13.233,24007,1775542507,223144544,1775542507223144544,488281,488282,0,0,0,-5.58236,1.21515,-0.70275,5.71309,5.75614,2.5,1
24008,30385,13.233,24008,1775542507,223632825,1775542507223632825,488281,488281,0,0,0,-5.6887,1.18902,-0.709459,5.81164,5.85478,2.5,1
24009,30385,13.2331,24009,1775542507,224121106,1775542507224121106,488281,488281,0,0,0,-5.78535,1.15203,-0.719362,5.89894,5.94264,2.5,1
24010,30385,13.2331,24010,1775542507,224609387,1775542507224609387,488281,488281,0,0,0,-5.88341,1.11298,-0.732947,5.98776,6.03245,2.5,1
24011,30385,13.2332,24011,1775542507,225097669,1775542507225097669,488281,488282,0,0,0,-5.98923,1.08493,-0.741428,6.0867,6.13169,2.5,1
24012,30385,13.2333,24012,1775542507,225585950,1775542507225585950,488281,488281,0,0,0,-6.09695,1.05055,-0.750185,6.1868,6.23212,2.5,1
24013,30385,13.2333,24013,1775542507,226074231,1775542507226074231,488281,488281,0,0,0,-6.21405,1.0149,-0.756359,6.29638,6.34165,2.5,1
24014,30385,13.2333,24014,1775542507,226562512,1775542507226562512,488281,488281,0,0,0,-6.32384,0.974556,-0.764168,6.3985,6.44397,2.5,1
24015,30385,13.2362,24015,1775542507,227050794,1775542507227050794,488281,488282,0,0,0,-6.44433,0.933555,-0.769837,6.5116,6.55695,2.5,1
24016,30385,13.2362,24016,1775542507,227539075,1775542507227539075,488281,488281,0,0,0,-6.56475,0.889379,-0.777631,6.62472,6.67021,2.5,1
24017,30385,13.2362,24017,1775542507,228027356,1775542507228027356,488281,488281,0,0,0,-6.697,0.845782,-0.785486,6.7502,6.79575,2.5,1
24018,30385,13.2363,24018,1775542507,228515637,1775542507228515637,488281,488281,0,0,0,-6.83166,0.800543,-0.792255,6.87841,6.92388,2.5,1
24019,30385,13.2363,24019,1775542507,229003919,1775542507229003919,488281,488282,0,0,0,-6.96919,0.752644,-0.797925,7.00971,7.05498,2.5,1
24020,30385,13.2363,24020,1775542507,229492200,1775542507229492200,488281,488281,0,0,0,-7.11009,0.696063,-0.800966,7.14408,7.18884,2.5,1
24021,30385,13.2363,24021,1775542507,229980481,1775542507229980481,488281,488281,0,0,0,-7.24424,0.636557,-0.804664,7.27215,7.31654,2.5,1
